timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly
12/12/2025 13:50,host_03,user_03,Standard,cscript.exe,explorer.exe,Remove-Registry /tmp.log Set-Registry /tmp.py Set-,cscript,50,3,success,benign
12/12/2025 14:00,host_01,user_01,Standard,rundll32.exe,winlogon.exe,Stop-Process /tmp.py Stop-Service C:\Wi,rundll32,39,2,success,benign
12/12/2025 14:12,host_02,user_02,Standard,python.exe,explorer.exe,Remove-Regist,python,13,1,success,benign
12/12/2025 14:12,host_03,user_04,Standard,notepad.exe,explorer.exe,New-File /tmp,notepad,13,1,success,benign
12/12/2025 14:20,host_01,user_05,Standard,python.exe,cmd.exe,Stop-Service /usr/bin.ps1 Remove-P,python,34,2,success,benign
12/12/2025 14:38,host_03,user_05,Admin,notepad.exe,explorer.exe,Remove-Process C:\Windows\Temp.lo,notepad,33,1,success,benign
12/12/2025 14:48,host_03,user_05,Standard,python.exe,cmd.exe,Start-Registry /tmp.py Se,python,25,2,success,benign
14/12/2025 00:05,host_02,user_10,Standard,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp.ps1 Get-Process /usr/bin.log Start-Registry /usr/bin.txt,notepad,85,3,success,suspicious
14/12/2025 08:03,host_03,user_06,Standard,cmd.exe,regsvr32.exe,Get-Job /usr/bin,cmd,16,1,success,benign
14/12/2025 08:55,host_01,user_03,Admin,wscript.exe,explorer.exe,Get-Service /usr/bin.py Remove-F,wscript,32,2,success,benign
14/12/2025 09:21,host_01,user_01,Standard,notepad.exe,explorer.exe,Set-Process,notepad,11,1,success,benign
14/12/2025 09:28,host_01,user_03,Standard,notepad.exe,explorer.exe,Stop-File /usr/,notepad,15,1,success,benign
14/12/2025 09:36,host_01,user_08,Standard,python.exe,cmd.exe,Set-File C:\Windows\Temp.log Remove-Reg,python,39,2,success,benign
14/12/2025 09:57,host_01,user_01,Standard,powershell.exe,winlogon.exe,Remove-Service,powershell,14,1,success,benign
14/12/2025 10:15,host_01,user_05,Standard,cmd.exe,wscript.exe,Set-Job C:\Windows\Temp.log Start-Registry,cmd,42,2,success,benign
14/12/2025 10:23,host_03,user_03,Standard,powershell.exe,explorer.exe,Stop-Job /tmp.py Start-Serv,powershell,27,2,success,benign
14/12/2025 10:33,host_03,user_09,Standard,cmd.exe,cmd.exe,Remove-File C:\Users\Public.txt New-Job /tmp,cmd,44,2,success,benign
14/12/2025 10:41,host_03,user_08,Standard,cmd.exe,explorer.exe,Stop-File C:\Wi,cmd,15,1,success,benign
14/12/2025 13:18,host_03,user_08,Standard,notepad.exe,explorer.exe,Start-File /usr/bin.p,notepad,21,1,success,benign
14/12/2025 13:33,host_03,user_03,Standard,cmd.exe,explorer.exe,Remove-Job C:\Windows,cmd,21,1,success,benign
14/12/2025 14:01,host_01,user_06,Standard,notepad.exe,explorer.exe,Get-Job /usr/bin.log Set-File C:\Win,notepad,36,2,success,benign
14/12/2025 14:41,host_03,user_03,Standard,rundll32.exe,services.exe,Remove-File C:\Windows\Temp.ps,rundll32,30,1,success,benign
14/12/2025 14:41,host_01,user_03,Standard,rundll32.exe,mshta.exe,Stop-Service /tmp.txt,rundll32,21,1,success,benign
14/12/2025 14:51,host_03,user_03,Standard,notepad.exe,explorer.exe,Get-Service /tmp.txt Remove-Job C:\Windows\Temp,notepad,47,2,success,benign
14/12/2025 15:04,host_03,user_08,Standard,powershell.exe,powershell.exe,Remove-Registry /tmp.log Start-Service /tm,powershell,42,2,success,benign
14/12/2025 15:16,host_02,user_01,Standard,powershell.exe,mshta.exe,Start-Service /usr/bi,powershell,21,1,success,benign
14/12/2025 15:33,host_03,user_09,Admin,cmd.exe,cmd.exe,Set-Registry C:\Users\P,cmd,23,1,success,benign
14/12/2025 15:58,host_03,user_07,Standard,cmd.exe,explorer.exe,Get-File /tmp.log Get,cmd,21,2,success,benign
14/12/2025 16:05,host_03,user_09,Standard,powershell.exe,cscript.exe,Get-Service /tmp.log New-Service C:\User,powershell,40,2,success,benign
14/12/2025 16:20,host_03,user_09,Standard,cmd.exe,explorer.exe,Set-Service /usr/bin.txt New-Registry C:\User,cmd,45,2,success,benign
14/12/2025 17:09,host_01,user_04,Standard,cmd.exe,cmd.exe,Set-File C:\W,cmd,13,1,success,benign
14/12/2025 17:29,host_01,user_06,Standard,notepad.exe,explorer.exe,Remove-Registry C:\Windows\Temp.py Set-Proces,notepad,45,2,success,benign
14/12/2025 18:00,host_01,user_08,Standard,notepad.exe,explorer.exe,Remove-File /usr/bin.log Stop-File C:\User,notepad,42,2,success,benign
14/12/2025 18:18,host_02,user_02,Standard,powershell.exe,cmd.exe,Get-Job /tmp.log Get-Se,powershell,23,2,success,benign
14/12/2025 18:34,host_03,user_10,Standard,notepad.exe,cmd.exe,Start-Process /usr/bin.log Get-Registry,notepad,39,2,success,benign
14/12/2025 20:08,host_03,user_02,Standard,powershell.exe,explorer.exe,Get-Registry C:\Windows\Temp.ps1 Stop-Process C:\Windows\Temp.log Remove-Process C:\W,powershell,85,3,success,suspicious
14/12/2025 23:49,host_01,user_06,Standard,notepad.exe,cmd.exe,Stop-File C:\Windows\Temp.py Set-Service C:\Users\Public.log New-Process C:\Windows\Temp.ps1 St,notepad,95,4,success,suspicious
15/12/2025 03:15,host_02,user_06,Standard,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp.py New-Job C:\Users\Public.py Stop-Job /usr,notepad,72,3,success,suspicious
15/12/2025 08:11,host_03,user_02,Standard,cmd.exe,wscript.exe,Stop-Service /tmp.lo,cmd,20,1,success,benign
15/12/2025 08:17,host_03,user_10,Standard,cmd.exe,cmd.exe,Stop-File /usr/bin.ps1 Set-Regist,cmd,33,2,success,benign
15/12/2025 09:25,host_03,user_01,Standard,rundll32.exe,wscript.exe,Set-File C:\Windows\Temp.py Remove,rundll32,34,2,success,benign
15/12/2025 10:21,host_03,user_10,Standard,rundll32.exe,explorer.exe,Set-File /usr/bin.log Ne,rundll32,24,2,success,benign
15/12/2025 10:36,host_02,user_06,Standard,rundll32.exe,explorer.exe,Get-Registry /usr/b,rundll32,19,1,success,benign
15/12/2025 11:01,host_02,user_06,Standard,notepad.exe,explorer.exe,Set-Service /usr/bin.txt N,notepad,26,2,success,benign
15/12/2025 11:28,host_02,user_07,Standard,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.ps1 Start-File /,cmd,44,2,success,benign
15/12/2025 11:29,host_03,user_02,Standard,cmd.exe,rundll32.exe,Stop-Registry /tmp.txt New-Proces,cmd,33,2,success,benign
15/12/2025 11:57,host_02,user_05,Standard,notepad.exe,powershell.exe,Start-Registry /usr,notepad,19,1,success,benign
15/12/2025 12:06,host_02,user_09,Standard,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt N,notepad,34,2,success,benign
15/12/2025 12:25,host_02,user_09,Standard,powershell.exe,regsvr32.exe,Remove-Serv,powershell,11,1,success,benign
15/12/2025 12:34,host_03,user_07,Standard,cmd.exe,explorer.exe,Stop-Service /tmp.ps1 Get-File,cmd,30,2,success,benign
15/12/2025 12:52,host_03,user_10,Standard,wscript.exe,explorer.exe,Start-Process C:\Windows\Temp.py Remo,wscript,37,2,success,benign
15/12/2025 13:08,host_03,user_02,Standard,powershell.exe,cmd.exe,Start-File /tmp.py New-Registry C,powershell,33,2,success,benign
15/12/2025 13:09,host_02,user_10,Admin,rundll32.exe,explorer.exe,Remove-Registry /tmp.log Remove-,rundll32,32,2,success,benign
15/12/2025 13:34,host_02,user_06,Standard,powershell.exe,python.exe,Start-Job C:\Windows\Te,powershell,23,1,success,benign
15/12/2025 13:37,host_01,user_06,Standard,notepad.exe,python.exe,New-Process C:\Users\Public.log Set-Service C:,notepad,46,2,success,suspicious
15/12/2025 13:55,host_02,user_03,Standard,python.exe,cscript.exe,Stop-Process C:\Users\Public.py S,python,33,2,success,benign
15/12/2025 14:32,host_02,user_05,Standard,notepad.exe,explorer.exe,Get-Service /usr/,notepad,17,1,success,benign
15/12/2025 14:44,host_03,user_01,Standard,mshta.exe,wscript.exe,Get-File C:\Windows\Temp.py S,mshta,29,2,failure,benign
15/12/2025 14:52,host_03,user_07,Standard,notepad.exe,explorer.exe,Start-Process /tmp.log Set-File /tmp.,notepad,37,2,success,benign
15/12/2025 15:11,host_03,user_06,Standard,mshta.exe,cscript.exe,Get-Registry /tmp.ps1 Stop-Regis,mshta,32,2,success,benign
15/12/2025 15:40,host_01,user_06,Standard,rundll32.exe,explorer.exe,New-Service C:\Users\Public.ps1 New-Process,rundll32,43,2,success,benign
15/12/2025 15:44,host_02,user_05,Standard,regsvr32.exe,explorer.exe,Get-File /tmp.log S,regsvr32,19,2,success,benign
15/12/2025 15:58,host_01,user_04,Standard,rundll32.exe,cscript.exe,Remove-Process C:\Windows\Temp.ps1,rundll32,34,1,success,benign
15/12/2025 16:32,host_03,user_08,Standard,notepad.exe,explorer.exe,Stop-File C:\User,notepad,17,1,success,benign
15/12/2025 17:27,host_03,user_02,Standard,notepad.exe,explorer.exe,Stop-Registry,notepad,13,1,success,benign
15/12/2025 17:29,host_02,user_09,Standard,rundll32.exe,explorer.exe,Stop-Registry /t,rundll32,16,1,success,benign
15/12/2025 18:29,host_02,user_09,Standard,python.exe,powershell.exe,Set-File C:\Windows\Temp.py Remove-Job /tmp.ps1,python,47,2,success,benign
15/12/2025 18:32,host_01,user_07,Standard,mshta.exe,explorer.exe,Remove-File,mshta,11,1,success,benign
15/12/2025 18:46,host_01,user_09,Standard,cmd.exe,mshta.exe,New-Registry C:\Users\,cmd,22,1,success,benign
15/12/2025 19:13,host_03,user_02,Standard,notepad.exe,explorer.exe,Start-File C:\Windows\Temp.log Get-Process C:\W,notepad,47,2,success,suspicious
15/12/2025 22:40,host_01,user_01,Standard,powershell.exe,winlogon.exe,New-Registry C:\Windows\Temp.ps1 Get-Process C:\Users\Public.log Start-Service C:\Windows\,powershell,90,3,success,suspicious
16/12/2025 08:26,host_01,user_08,Standard,notepad.exe,explorer.exe,Stop-Job /tmp.txt Set-Process C:\Windows\Tem,notepad,44,2,success,benign
16/12/2025 08:36,host_02,user_04,Standard,cmd.exe,winlogon.exe,Get-Process /tmp.log Set-Job C:\Windows,cmd,39,2,success,benign
16/12/2025 09:00,host_03,user_05,Standard,cscript.exe,explorer.exe,Remove-Job C:,cscript,13,1,success,benign
16/12/2025 09:25,host_03,user_10,Admin,python.exe,python.exe,Stop-Process C:\Windows\Temp.txt Stop-Registry,python,46,2,success,benign
16/12/2025 09:31,host_02,user_06,Standard,powershell.exe,mshta.exe,Set-Job /usr/bin.log Stop-Registry /usr/bin,powershell,43,2,success,benign
16/12/2025 09:36,host_02,user_08,Standard,cmd.exe,rundll32.exe,Stop-Job C:\,cmd,12,1,success,benign
16/12/2025 10:12,host_03,user_05,Admin,cmd.exe,cscript.exe,Start-Process /tmp.log Start-File C:\Users\Public.,cmd,50,2,success,benign
16/12/2025 10:18,host_02,user_08,Standard,wscript.exe,explorer.exe,Start-Process /tmp.py Re,wscript,24,2,success,benign
16/12/2025 10:28,host_02,user_03,Standard,powershell.exe,regsvr32.exe,Remove-Service /usr/bin.log Set-Ser,powershell,35,2,success,benign
16/12/2025 11:48,host_02,user_05,Admin,rundll32.exe,explorer.exe,Remove-Registry C:\Windows\Temp.txt Set-Ser,rundll32,43,2,success,benign
16/12/2025 11:56,host_02,user_10,Standard,rundll32.exe,explorer.exe,Get-File C:\Users\Public.ps1 Set-Fil,rundll32,36,2,success,benign
16/12/2025 12:09,host_02,user_01,Standard,python.exe,services.exe,Stop-Service /tmp.ps1 New-Registry C:\Wi,python,40,2,success,benign
16/12/2025 12:43,host_03,user_04,Standard,rundll32.exe,explorer.exe,Set-File C:\Users\Public,rundll32,24,1,success,benign
16/12/2025 12:45,host_01,user_10,Standard,notepad.exe,explorer.exe,Remove-Job C:\Windows\Te,notepad,24,1,success,benign
16/12/2025 13:00,host_01,user_01,Standard,powershell.exe,rundll32.exe,Stop-Service C:\User,powershell,20,1,success,benign
16/12/2025 13:00,host_02,user_09,Standard,notepad.exe,explorer.exe,Stop-Job /usr/bin.ps1 New-Service C:\W,notepad,38,2,success,benign
16/12/2025 13:21,host_02,user_07,Standard,wscript.exe,python.exe,Start-Service C:\Users\Public.ps1 St,wscript,36,2,success,benign
16/12/2025 14:00,host_03,user_01,Standard,cmd.exe,explorer.exe,Get-Job /usr/bin.py Set,cmd,23,2,success,benign
16/12/2025 14:11,host_03,user_07,Admin,powershell.exe,cscript.exe,Stop-Proces,powershell,11,1,success,benign
16/12/2025 14:25,host_01,user_01,Standard,cmd.exe,mshta.exe,Remove-Proc,cmd,11,1,success,benign
16/12/2025 14:39,host_02,user_09,Standard,python.exe,explorer.exe,New-Registry C:\Windows\Temp.py Stop-Process /,python,46,2,success,benign
16/12/2025 14:41,host_01,user_01,Standard,powershell.exe,explorer.exe,Stop-Service C:\Users\Public.ps1 Get-Job /,powershell,42,2,success,benign
16/12/2025 14:45,host_03,user_08,Standard,mshta.exe,cscript.exe,Start-Registry /usr/bin.log Remove-Process /u,mshta,45,2,success,benign
16/12/2025 14:50,host_03,user_04,Standard,cmd.exe,wscript.exe,Start-File /tmp.ps1 Stop-Registry C:\Users\Publ,cmd,47,2,success,benign
16/12/2025 15:03,host_02,user_07,Standard,mshta.exe,cscript.exe,New-Registry C:\Users\Public.txt Set-Pro,mshta,40,2,success,benign
16/12/2025 15:29,host_01,user_01,Admin,cmd.exe,python.exe,New-File /tmp.txt New-Process C:\Users,cmd,38,2,success,benign
16/12/2025 15:45,host_03,user_10,Standard,cmd.exe,powershell.exe,New-File C:\Users\Public.py Remove-Proces,cmd,41,2,success,benign
16/12/2025 15:49,host_03,user_01,Standard,rundll32.exe,cmd.exe,New-Registry /tmp.py Set-Job C:\Users\Public,rundll32,44,2,success,benign
16/12/2025 15:50,host_01,user_10,Standard,cscript.exe,explorer.exe,Stop-Registry /tmp.py Stop-Process /tmp.tx,cscript,42,2,success,benign
16/12/2025 15:54,host_02,user_04,Standard,powershell.exe,winlogon.exe,Start-Registry /tmp.py Start-,powershell,29,2,success,benign
16/12/2025 15:58,host_01,user_10,Standard,cmd.exe,cscript.exe,Set-File /usr/bin.py Start-Process C:\Windows\T,cmd,47,2,success,benign
16/12/2025 16:24,host_01,user_06,Standard,notepad.exe,explorer.exe,Remove-Process C:\Users,notepad,23,1,success,benign
16/12/2025 16:31,host_02,user_10,Standard,powershell.exe,svchost.exe,Stop-Registr,powershell,12,1,success,benign
16/12/2025 16:37,host_02,user_08,Standard,python.exe,explorer.exe,Start-Job C:\Users\Public.ps1 Get-Job /usr/bin,python,46,2,success,benign
16/12/2025 16:55,host_02,user_01,Standard,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.ps1 Ne,cmd,35,2,success,benign
16/12/2025 17:19,host_03,user_09,Standard,cmd.exe,regsvr32.exe,Start-Job C:\Windows\,cmd,21,1,success,benign
16/12/2025 17:25,host_03,user_05,Standard,cmd.exe,regsvr32.exe,Set-Service C:\Windows\Temp.py Remove-Service /tmp,cmd,50,2,success,benign
16/12/2025 18:24,host_03,user_10,Standard,rundll32.exe,explorer.exe,New-Service,rundll32,11,1,success,benign
16/12/2025 18:40,host_02,user_07,Standard,powershell.exe,python.exe,Set-Job /usr/,powershell,13,1,success,benign
16/12/2025 18:48,host_01,user_08,Standard,notepad.exe,explorer.exe,New-File C:\Windows\Temp.log Remove-Regist,notepad,42,2,success,benign
16/12/2025 18:51,host_01,user_07,Standard,cmd.exe,wscript.exe,Start-Process /usr/bin.ps1 New-Process C:\,cmd,42,2,success,benign
16/12/2025 18:54,host_03,user_06,Standard,powershell.exe,explorer.exe,New-Registry /tmp.txt Stop-File,powershell,31,2,success,benign
17/12/2025 08:14,host_02,user_07,Standard,python.exe,services.exe,Stop-Registry /tmp.py Set-Job C:\User,python,37,2,success,benign
17/12/2025 08:17,host_02,user_10,Standard,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt New-Process /tmp.,notepad,50,2,success,benign
17/12/2025 08:20,host_03,user_08,Standard,mshta.exe,cscript.exe,Get-Registry /tm,mshta,16,1,success,benign
17/12/2025 08:46,host_01,user_01,Admin,cmd.exe,explorer.exe,Stop-File C:\Users\Public.py,cmd,28,1,success,benign
17/12/2025 09:00,host_03,user_02,Standard,cmd.exe,explorer.exe,New-Registry /tmp.txt Start-Servic,cmd,34,2,success,benign
17/12/2025 09:04,host_01,user_03,Standard,cmd.exe,explorer.exe,Set-File C:\,cmd,12,1,success,benign
17/12/2025 09:16,host_03,user_08,Admin,notepad.exe,explorer.exe,Get-Job C:\Windows\Te,notepad,21,1,success,benign
17/12/2025 09:33,host_03,user_06,Standard,mshta.exe,regsvr32.exe,Set-Job C:\Users\Public.py Stop-Job /t,mshta,38,2,success,benign
17/12/2025 10:29,host_01,user_07,Admin,cscript.exe,powershell.exe,Set-Process /usr/bin.py,cscript,23,1,success,benign
17/12/2025 10:33,host_03,user_10,Standard,powershell.exe,python.exe,New-Job C:\Windows\Temp.,powershell,24,1,success,benign
17/12/2025 10:37,host_03,user_05,Standard,powershell.exe,winlogon.exe,Remove-Registry /usr/bin.log Get-Serv,powershell,37,2,success,benign
17/12/2025 11:04,host_03,user_05,Standard,rundll32.exe,explorer.exe,Start-Process /usr/bin.py Stop-Job C:\Windo,rundll32,43,2,success,benign
17/12/2025 11:13,host_02,user_04,Standard,mshta.exe,explorer.exe,New-Registry C:\Users\Public.txt Start-Job /us,mshta,46,2,success,benign
17/12/2025 11:31,host_02,user_01,Standard,powershell.exe,explorer.exe,Stop-Job C:\Users\Public.py Get,powershell,31,2,success,benign
17/12/2025 11:38,host_01,user_06,Admin,cmd.exe,cscript.exe,Stop-Registry /usr/bin.ps1 Get-,cmd,31,2,success,benign
17/12/2025 11:46,host_03,user_08,Standard,cmd.exe,wscript.exe,New-Process /tmp.ps1 Start-Registr,cmd,34,2,success,benign
17/12/2025 12:08,host_01,user_10,Standard,wscript.exe,cmd.exe,Set-Registry /usr/bin.ps,wscript,24,1,success,benign
17/12/2025 12:18,host_01,user_07,Standard,rundll32.exe,explorer.exe,Remove-Registry /usr/bin.py Remove-File C:\Us,rundll32,45,2,success,benign
17/12/2025 12:46,host_01,user_05,Standard,powershell.exe,powershell.exe,Set-File C:\Windows\Temp.ps1,powershell,28,1,success,benign
17/12/2025 13:07,host_03,user_04,Standard,powershell.exe,cmd.exe,Start-Job C:\Windows\Temp.ps1 Star,powershell,34,2,success,benign
17/12/2025 13:09,host_03,user_01,Standard,notepad.exe,explorer.exe,Start-Process /tmp.txt Set-Service C,notepad,36,2,success,benign
17/12/2025 13:17,host_01,user_02,Standard,cmd.exe,cmd.exe,Stop-Process /tmp,cmd,17,1,success,benign
17/12/2025 13:30,host_01,user_06,Standard,rundll32.exe,mshta.exe,New-File C:\W,rundll32,13,1,success,benign
17/12/2025 13:36,host_02,user_09,Standard,notepad.exe,explorer.exe,Stop-File /tmp.txt Get-Registry /tmp.txt Star,notepad,45,3,success,benign
17/12/2025 13:37,host_01,user_08,Standard,powershell.exe,rundll32.exe,Set-Service /usr/bin.py Remove-File /us,powershell,39,2,success,benign
17/12/2025 14:15,host_01,user_04,Standard,python.exe,python.exe,New-Process /usr/bin.py Set-File /,python,34,2,success,benign
17/12/2025 14:23,host_03,user_08,Standard,notepad.exe,explorer.exe,New-Service /usr/,notepad,17,1,success,benign
17/12/2025 14:34,host_03,user_04,Standard,notepad.exe,explorer.exe,Start-Job /tmp.py St,notepad,20,2,success,benign
17/12/2025 15:07,host_03,user_01,Standard,python.exe,regsvr32.exe,New-Registry C:\Windows\Te,python,26,1,success,benign
17/12/2025 15:18,host_01,user_05,Admin,notepad.exe,explorer.exe,New-File C:\Users\Public.,notepad,25,1,success,benign
17/12/2025 15:20,host_01,user_04,Standard,cmd.exe,cscript.exe,New-Process C:\Windows\Temp.py New-,cmd,35,2,success,benign
17/12/2025 15:33,host_01,user_07,Standard,python.exe,cmd.exe,New-Registry C:\Windows\Temp.txt Start-S,python,40,2,success,benign
17/12/2025 15:48,host_02,user_07,Standard,cmd.exe,explorer.exe,Start-Job /tmp.ps1 Set-Job C,cmd,28,2,success,benign
17/12/2025 15:54,host_02,user_03,Standard,cmd.exe,explorer.exe,Get-Service C:\Users\Public.ps1 Set-Proces,cmd,42,2,success,benign
17/12/2025 16:35,host_03,user_06,Standard,python.exe,rundll32.exe,Remove-Service /usr/bin.py Ne,python,29,2,success,benign
17/12/2025 16:50,host_02,user_10,Standard,notepad.exe,explorer.exe,Stop-Registry /tmp.ps1 Stop-File /usr/bin.py Ne,notepad,47,3,success,benign
17/12/2025 16:57,host_02,user_07,Standard,powershell.exe,winlogon.exe,Stop-Registry /tmp.txt Stop-Process,powershell,35,2,success,benign
17/12/2025 17:20,host_03,user_01,Standard,cmd.exe,powershell.exe,New-Registry,cmd,12,1,success,benign
17/12/2025 18:05,host_03,user_06,Standard,notepad.exe,explorer.exe,Start-File /u,notepad,13,1,success,benign
17/12/2025 18:23,host_01,user_07,Admin,regsvr32.exe,explorer.exe,Get-Service C,regsvr32,13,1,success,benign
17/12/2025 18:31,host_03,user_10,Standard,python.exe,explorer.exe,Get-File /tm,python,12,1,success,benign
17/12/2025 18:51,host_03,user_01,Standard,regsvr32.exe,explorer.exe,Remove-Process C:\Window,regsvr32,24,1,success,benign
18/12/2025 09:37,host_03,user_04,Standard,powershell.exe,services.exe,Set-Registry C:\Users\Publ,powershell,26,1,success,benign
18/12/2025 09:43,host_02,user_10,Standard,cmd.exe,cmd.exe,Set-Registry C:\Windows\Temp.log Sta,cmd,36,2,success,benign
18/12/2025 10:42,host_03,user_04,Standard,notepad.exe,explorer.exe,Set-File C:\Users\Public.txt Start-Job C:\,notepad,42,2,success,benign
18/12/2025 10:47,host_02,user_01,Standard,rundll32.exe,cscript.exe,Get-Service C:\Wind,rundll32,19,1,success,benign
18/12/2025 11:38,host_01,user_08,Standard,rundll32.exe,cscript.exe,Stop-Service C:\Users\Public.log,rundll32,32,1,success,benign
18/12/2025 11:49,host_03,user_07,Standard,cmd.exe,explorer.exe,Set-Service /usr/bin.txt Ne,cmd,27,2,success,benign
18/12/2025 12:06,host_02,user_07,Standard,regsvr32.exe,cmd.exe,Start-Service /usr/bin.ps1 Stop-Proc,regsvr32,36,2,success,benign
18/12/2025 12:11,host_01,user_05,Standard,powershell.exe,cscript.exe,New-Service /usr/bin.txt Ge,powershell,27,2,success,benign
18/12/2025 12:11,host_03,user_02,Standard,powershell.exe,explorer.exe,New-File C:\Wi,powershell,14,1,success,benign
18/12/2025 12:16,host_02,user_01,Standard,notepad.exe,explorer.exe,Remove-Job C:\Users\,notepad,20,1,success,benign
18/12/2025 12:22,host_02,user_09,Standard,wscript.exe,cmd.exe,Remove-Job C:\Windows\Tem,wscript,25,1,success,benign
18/12/2025 12:32,host_03,user_02,Standard,rundll32.exe,explorer.exe,Stop-Job C:\Windows\Temp.log New-File,rundll32,37,2,success,benign
18/12/2025 12:46,host_02,user_09,Standard,notepad.exe,explorer.exe,Start-Process,notepad,13,1,success,benign
18/12/2025 13:56,host_03,user_07,Standard,cmd.exe,explorer.exe,Remove-Process,cmd,14,1,success,benign
18/12/2025 14:13,host_01,user_05,Standard,rundll32.exe,explorer.exe,New-Registry,rundll32,12,1,success,benign
18/12/2025 14:15,host_02,user_03,Standard,cmd.exe,wscript.exe,New-Process C:\Users\Public.log St,cmd,34,2,success,benign
18/12/2025 14:17,host_03,user_09,Standard,powershell.exe,cscript.exe,New-Service C:\Users\Public.lo,powershell,30,1,success,benign
18/12/2025 14:18,host_02,user_01,Standard,notepad.exe,explorer.exe,Get-Job C:\Users\Public.txt Set-Regi,notepad,36,2,success,benign
18/12/2025 14:21,host_03,user_06,Standard,notepad.exe,explorer.exe,New-Process /usr/bin.txt Set,notepad,28,2,success,benign
18/12/2025 14:27,host_02,user_03,Standard,cmd.exe,regsvr32.exe,Stop-Job /,cmd,10,1,success,benign
18/12/2025 14:41,host_02,user_02,Standard,powershell.exe,wscript.exe,Set-Job C:\Users\Public.ps1,powershell,27,1,success,benign
18/12/2025 15:01,host_02,user_04,Standard,cmd.exe,regsvr32.exe,Set-File C:\Users\Public.log,cmd,28,1,success,benign
18/12/2025 15:38,host_01,user_08,Standard,wscript.exe,explorer.exe,New-Process C:\Windows\Temp.ps1 Remo,wscript,36,2,success,benign
18/12/2025 15:54,host_02,user_09,Standard,cmd.exe,explorer.exe,Remove-Job C:\Windows\Temp.log Remove-Service /t,cmd,48,2,success,benign
18/12/2025 16:25,host_01,user_05,Admin,cmd.exe,cscript.exe,Get-Process,cmd,11,1,success,benign
18/12/2025 16:43,host_02,user_01,Standard,rundll32.exe,explorer.exe,Set-Registry /usr/bin.txt Stop,rundll32,30,2,success,benign
18/12/2025 16:48,host_01,user_02,Standard,rundll32.exe,wscript.exe,Set-Process /usr/bin.ps1 S,rundll32,26,2,success,benign
18/12/2025 16:52,host_01,user_02,Standard,powershell.exe,explorer.exe,Stop-File C:\Windows\Temp.log Set-Job,powershell,37,2,success,benign
18/12/2025 17:12,host_03,user_01,Standard,powershell.exe,powershell.exe,Start-File /tmp,powershell,15,1,success,benign
18/12/2025 17:20,host_01,user_06,Standard,cmd.exe,explorer.exe,Set-Job C:\Wind,cmd,15,1,success,benign
18/12/2025 17:26,host_03,user_08,Standard,regsvr32.exe,explorer.exe,Start-Registry /usr/bin.p,regsvr32,25,1,success,benign
18/12/2025 17:41,host_02,user_10,Standard,cmd.exe,wscript.exe,Start-Registry C:\Users\Public.ps1 Stop-Fil,cmd,43,2,success,benign
19/12/2025 01:26,host_02,user_09,Standard,cmd.exe,cmd.exe,Start-Registry /usr/bin.txt New-Job /tmp.ps1 Remove-Job C:\Windows\Temp.log Ne,cmd,78,4,success,suspicious
19/12/2025 09:01,host_02,user_10,Standard,cmd.exe,rundll32.exe,Remove-Job /tmp.ps1 New-Registry /,cmd,34,2,success,benign
19/12/2025 09:14,host_03,user_04,Standard,cmd.exe,cmd.exe,Set-Process C:\Users\Public.ps1 Remov,cmd,37,2,success,benign
19/12/2025 09:18,host_01,user_01,Standard,rundll32.exe,explorer.exe,Remove-Service,rundll32,14,1,success,benign
19/12/2025 09:19,host_01,user_06,Standard,cmd.exe,rundll32.exe,New-Registry C:\Windows\Temp.txt New,cmd,36,2,success,benign
19/12/2025 09:24,host_03,user_10,Standard,powershell.exe,rundll32.exe,Stop-Service /usr/bin.log New-Job /tmp.txt,powershell,42,2,success,benign
19/12/2025 09:25,host_03,user_06,Standard,cmd.exe,cmd.exe,New-Job /tmp.log,cmd,16,1,success,benign
19/12/2025 09:25,host_02,user_06,Admin,regsvr32.exe,cmd.exe,Set-Process /usr/bin.log,regsvr32,24,1,success,benign
19/12/2025 09:47,host_01,user_10,Standard,python.exe,explorer.exe,Stop-Job /tmp.log Remove-File C:,python,32,2,success,benign
19/12/2025 10:10,host_02,user_03,Standard,cmd.exe,mshta.exe,Set-Job /tmp.lo,cmd,15,1,success,benign
19/12/2025 10:10,host_01,user_09,Standard,notepad.exe,explorer.exe,New-Process /usr/bin.ps1 Remove-File C,notepad,38,2,success,benign
19/12/2025 10:35,host_02,user_10,Standard,python.exe,cmd.exe,New-Job /usr/bin.py G,python,21,2,success,benign
19/12/2025 10:35,host_02,user_10,Standard,wscript.exe,cmd.exe,Start-Job /usr/bin.py Stop-Ser,wscript,30,2,success,benign
19/12/2025 10:49,host_03,user_03,Standard,powershell.exe,wscript.exe,Stop-Service,powershell,12,1,success,benign
19/12/2025 10:51,host_03,user_03,Admin,cscript.exe,explorer.exe,New-Job /usr/bin.py Stop-File /usr/bin.txt Stop-R,cscript,49,3,success,benign
